#LEU123-3  Hist_01298
     -180 0.067120000
     -174 0.111486000
     -168 0.108828000
     -162 0.064406000
     -156 0.024396000
     -150 0.006128000
     -144 0.001236000
     -138 0.000218000
     -132 0.000066000
     -126 0.000042000
     -120 0.000070000
     -114 0.000240000
     -108 0.000670000
     -102 0.001750000
      -96 0.004334000
      -90 0.009146000
      -84 0.017852000
      -78 0.035354000
      -72 0.065622000
      -66 0.106522000
      -60 0.133222000
      -54 0.114020000
      -48 0.062972000
      -42 0.022616000
      -36 0.005654000
      -30 0.001134000
      -24 0.000216000
      -18 0.000070000
      -12 0.000024000
       -6 0.000004000
        0 0.000000000
        6 0.000000000
       12 0.000006000
       18 0.000000000
       24 0.000004000
       30 0.000010000
       36 0.000028000
       42 0.000068000
       48 0.000154000
       54 0.000266000
       60 0.000284000
       66 0.000342000
       72 0.000218000
       78 0.000124000
       84 0.000032000
       90 0.000010000
       96 0.000004000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000002000
      132 0.000004000
      138 0.000008000
      144 0.000046000
      150 0.000174000
      156 0.000546000
      162 0.001508000
      168 0.005988000
      174 0.024756000
