#PRO44-1  Hist_00466
    -180 0.000092000
    -174 0.000004000
    -168 0.000002000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000002000
      36 0.000002000
      42 0.000002000
      48 0.000010000
      54 0.000018000
      60 0.000030000
      66 0.000042000
      72 0.000070000
      78 0.000090000
      84 0.000154000
      90 0.000248000
      96 0.000688000
     102 0.001788000
     108 0.005286000
     114 0.014710000
     120 0.037052000
     126 0.083180000
     132 0.147830000
     138 0.207008000
     144 0.217442000
     150 0.163856000
     156 0.083718000
     162 0.029196000
     168 0.006604000
     174 0.000876000
