#PRO39-5  Hist_00414
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000042000
     -54 0.002290000
     -48 0.022830000
     -42 0.071842000
     -36 0.094092000
     -30 0.065932000
     -24 0.031412000
     -18 0.013914000
     -12 0.007722000
      -6 0.008112000
       0 0.014612000
       6 0.032730000
      12 0.073252000
      18 0.139784000
      24 0.191694000
      30 0.155634000
      36 0.063610000
      42 0.010018000
      48 0.000476000
      54 0.000002000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
