#ARG156-5  Hist_01640
     -180 0.026514000
     -174 0.019098000
     -168 0.009836000
     -162 0.003660000
     -156 0.001292000
     -150 0.000354000
     -144 0.000072000
     -138 0.000020000
     -132 0.000014000
     -126 0.000008000
     -120 0.000014000
     -114 0.000026000
     -108 0.000132000
     -102 0.000322000
      -96 0.001148000
      -90 0.003428000
      -84 0.011574000
      -78 0.033628000
      -72 0.077184000
      -66 0.134460000
      -60 0.168442000
      -54 0.146334000
      -48 0.091226000
      -42 0.041788000
      -36 0.014702000
      -30 0.004676000
      -24 0.001220000
      -18 0.000374000
      -12 0.000084000
       -6 0.000026000
        0 0.000018000
        6 0.000010000
       12 0.000010000
       18 0.000012000
       24 0.000006000
       30 0.000050000
       36 0.000254000
       42 0.001568000
       48 0.006790000
       54 0.018888000
       60 0.034712000
       66 0.040336000
       72 0.030968000
       78 0.016104000
       84 0.006338000
       90 0.002198000
       96 0.000678000
      102 0.000190000
      108 0.000080000
      114 0.000044000
      120 0.000018000
      126 0.000018000
      132 0.000014000
      138 0.000008000
      144 0.000048000
      150 0.000356000
      156 0.001572000
      162 0.006036000
      168 0.015392000
      174 0.025628000
