#GLN160-3  Hist_01688
     -180 0.001870000
     -174 0.006050000
     -168 0.012904000
     -162 0.018574000
     -156 0.017050000
     -150 0.010462000
     -144 0.004476000
     -138 0.001548000
     -132 0.000474000
     -126 0.000206000
     -120 0.000098000
     -114 0.000110000
     -108 0.000130000
     -102 0.000242000
      -96 0.000634000
      -90 0.002098000
      -84 0.007924000
      -78 0.026152000
      -72 0.073954000
      -66 0.150356000
      -60 0.213220000
      -54 0.205006000
      -48 0.130088000
      -42 0.056292000
      -36 0.017930000
      -30 0.004758000
      -24 0.001136000
      -18 0.000296000
      -12 0.000044000
       -6 0.000018000
        0 0.000002000
        6 0.000006000
       12 0.000000000
       18 0.000002000
       24 0.000016000
       30 0.000038000
       36 0.000134000
       42 0.000584000
       48 0.001952000
       54 0.004832000
       60 0.008372000
       66 0.009122000
       72 0.006156000
       78 0.002788000
       84 0.000884000
       90 0.000230000
       96 0.000056000
      102 0.000024000
      108 0.000004000
      114 0.000002000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000002000
      150 0.000002000
      156 0.000008000
      162 0.000034000
      168 0.000106000
      174 0.000544000
