#LEU188-4  Hist_01972
     -180 0.253302000
     -174 0.176194000
     -168 0.077236000
     -162 0.022402000
     -156 0.004808000
     -150 0.000678000
     -144 0.000076000
     -138 0.000004000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000004000
      -90 0.000008000
      -84 0.000020000
      -78 0.000098000
      -72 0.000260000
      -66 0.000290000
      -60 0.000244000
      -54 0.000136000
      -48 0.000048000
      -42 0.000010000
      -36 0.000008000
      -30 0.000006000
      -24 0.000006000
      -18 0.000000000
      -12 0.000002000
       -6 0.000000000
        0 0.000002000
        6 0.000002000
       12 0.000004000
       18 0.000010000
       24 0.000016000
       30 0.000068000
       36 0.000220000
       42 0.000596000
       48 0.001366000
       54 0.002070000
       60 0.002242000
       66 0.001698000
       72 0.000918000
       78 0.000386000
       84 0.000188000
       90 0.000052000
       96 0.000032000
      102 0.000010000
      108 0.000010000
      114 0.000016000
      120 0.000032000
      126 0.000050000
      132 0.000170000
      138 0.000684000
      144 0.002344000
      150 0.006976000
      156 0.020992000
      162 0.058822000
      168 0.135966000
      174 0.228218000
