#LEU97-4  Hist_01014
    -180 0.029038000
    -174 0.012210000
    -168 0.004124000
    -162 0.001016000
    -156 0.000222000
    -150 0.000044000
    -144 0.000004000
    -138 0.000004000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000006000
    -102 0.000026000
     -96 0.000168000
     -90 0.000628000
     -84 0.001810000
     -78 0.003310000
     -72 0.004240000
     -66 0.003704000
     -60 0.002152000
     -54 0.000862000
     -48 0.000266000
     -42 0.000092000
     -36 0.000038000
     -30 0.000006000
     -24 0.000008000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000002000
      12 0.000004000
      18 0.000026000
      24 0.000038000
      30 0.000256000
      36 0.001170000
      42 0.004552000
      48 0.013618000
      54 0.031854000
      60 0.055284000
      66 0.069030000
      72 0.060506000
      78 0.039660000
      84 0.020820000
      90 0.011456000
      96 0.006762000
     102 0.004990000
     108 0.004278000
     114 0.004440000
     120 0.006836000
     126 0.011708000
     132 0.022054000
     138 0.039252000
     144 0.062804000
     150 0.090806000
     156 0.114074000
     162 0.114558000
     168 0.088750000
     174 0.056434000
