#THR91-1  Hist_00948
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000002000
     -78 0.000048000
     -72 0.000470000
     -66 0.002896000
     -60 0.013690000
     -54 0.048834000
     -48 0.119550000
     -42 0.204734000
     -36 0.239132000
     -30 0.193004000
     -24 0.108962000
     -18 0.045844000
     -12 0.015892000
      -6 0.004712000
       0 0.001584000
       6 0.000420000
      12 0.000128000
      18 0.000052000
      24 0.000036000
      30 0.000008000
      36 0.000002000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
