#PRO138-3  Hist_01448
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000020000
      -48 0.000750000
      -42 0.007926000
      -36 0.033918000
      -30 0.066370000
      -24 0.073248000
      -18 0.054200000
      -12 0.030520000
       -6 0.015764000
        0 0.010186000
        6 0.014512000
       12 0.040820000
       18 0.116096000
       24 0.222478000
       30 0.217016000
       36 0.085394000
       42 0.010498000
       48 0.000284000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
