#ARG186-3  Hist_01942
     -180 0.000874000
     -174 0.001396000
     -168 0.001472000
     -162 0.000964000
     -156 0.000558000
     -150 0.000262000
     -144 0.000108000
     -138 0.000078000
     -132 0.000034000
     -126 0.000028000
     -120 0.000012000
     -114 0.000028000
     -108 0.000104000
     -102 0.000370000
      -96 0.001960000
      -90 0.011066000
      -84 0.049476000
      -78 0.149118000
      -72 0.267148000
      -66 0.275786000
      -60 0.163914000
      -54 0.058384000
      -48 0.013634000
      -42 0.002228000
      -36 0.000254000
      -30 0.000050000
      -24 0.000010000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000002000
      156 0.000014000
      162 0.000042000
      168 0.000186000
      174 0.000440000
