#LYS119-4  Hist_01254
     -180 0.152438000
     -174 0.148076000
     -168 0.111404000
     -162 0.063948000
     -156 0.028486000
     -150 0.010942000
     -144 0.003780000
     -138 0.001330000
     -132 0.000492000
     -126 0.000278000
     -120 0.000180000
     -114 0.000256000
     -108 0.000456000
     -102 0.000994000
      -96 0.002390000
      -90 0.005758000
      -84 0.012692000
      -78 0.026042000
      -72 0.038234000
      -66 0.037010000
      -60 0.022980000
      -54 0.009808000
      -48 0.003092000
      -42 0.000756000
      -36 0.000168000
      -30 0.000028000
      -24 0.000014000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000006000
       24 0.000030000
       30 0.000090000
       36 0.000422000
       42 0.001438000
       48 0.003352000
       54 0.005762000
       60 0.007160000
       66 0.006402000
       72 0.004758000
       78 0.002898000
       84 0.001362000
       90 0.000804000
       96 0.000508000
      102 0.000304000
      108 0.000230000
      114 0.000166000
      120 0.000206000
      126 0.000216000
      132 0.000538000
      138 0.001120000
      144 0.003126000
      150 0.008268000
      156 0.020678000
      162 0.044036000
      168 0.081502000
      174 0.122584000
