#ARG14-7  Hist_00160
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000014000
     -48 0.000088000
     -42 0.000550000
     -36 0.002910000
     -30 0.011250000
     -24 0.035022000
     -18 0.085086000
     -12 0.151606000
      -6 0.205828000
       0 0.207902000
       6 0.157598000
      12 0.088256000
      18 0.037624000
      24 0.012436000
      30 0.003214000
      36 0.000532000
      42 0.000064000
      48 0.000020000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
