#LEU23-3  Hist_00250
    -180 0.214696000
    -174 0.123644000
    -168 0.051792000
    -162 0.017674000
    -156 0.005902000
    -150 0.002500000
    -144 0.001274000
    -138 0.000700000
    -132 0.000410000
    -126 0.000274000
    -120 0.000174000
    -114 0.000172000
    -108 0.000158000
    -102 0.000258000
     -96 0.000448000
     -90 0.000848000
     -84 0.001524000
     -78 0.002532000
     -72 0.003810000
     -66 0.004180000
     -60 0.003430000
     -54 0.002178000
     -48 0.000988000
     -42 0.000334000
     -36 0.000118000
     -30 0.000018000
     -24 0.000004000
     -18 0.000002000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000012000
      66 0.000012000
      72 0.000028000
      78 0.000026000
      84 0.000008000
      90 0.000010000
      96 0.000004000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000004000
     132 0.000012000
     138 0.000116000
     144 0.000824000
     150 0.005466000
     156 0.026656000
     162 0.089156000
     168 0.187704000
     174 0.249920000
