#THR195-3  Hist_02040
     -180 0.004514000
     -174 0.003596000
     -168 0.002282000
     -162 0.001286000
     -156 0.000562000
     -150 0.000198000
     -144 0.000054000
     -138 0.000016000
     -132 0.000006000
     -126 0.000012000
     -120 0.000010000
     -114 0.000014000
     -108 0.000050000
     -102 0.000184000
      -96 0.001158000
      -90 0.007792000
      -84 0.039038000
      -78 0.128346000
      -72 0.247084000
      -66 0.263100000
      -60 0.157134000
      -54 0.056564000
      -48 0.013892000
      -42 0.003028000
      -36 0.000710000
      -30 0.000168000
      -24 0.000046000
      -18 0.000016000
      -12 0.000006000
       -6 0.000000000
        0 0.000002000
        6 0.000002000
       12 0.000004000
       18 0.000006000
       24 0.000038000
       30 0.000150000
       36 0.000558000
       42 0.001796000
       48 0.004654000
       54 0.008932000
       60 0.011978000
       66 0.011724000
       72 0.007458000
       78 0.003496000
       84 0.001356000
       90 0.000528000
       96 0.000214000
      102 0.000076000
      108 0.000034000
      114 0.000032000
      120 0.000018000
      126 0.000022000
      132 0.000056000
      138 0.000150000
      144 0.000446000
      150 0.000968000
      156 0.002044000
      162 0.003210000
      168 0.004302000
      174 0.004880000
