#PRO138-5  Hist_01452
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000058000
      -54 0.002274000
      -48 0.022482000
      -42 0.069064000
      -36 0.089276000
      -30 0.062376000
      -24 0.029998000
      -18 0.012738000
      -12 0.007772000
       -6 0.008176000
        0 0.015048000
        6 0.033336000
       12 0.075896000
       18 0.144566000
       24 0.195400000
       30 0.157794000
       36 0.063280000
       42 0.010002000
       48 0.000460000
       54 0.000004000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
