#GLN157-6  Hist_01658
     -180 0.192122000
     -174 0.135542000
     -168 0.073098000
     -162 0.030210000
     -156 0.009900000
     -150 0.002574000
     -144 0.000516000
     -138 0.000120000
     -132 0.000020000
     -126 0.000002000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000010000
      126 0.000038000
      132 0.000274000
      138 0.001236000
      144 0.005352000
      150 0.018344000
      156 0.049784000
      162 0.103916000
      168 0.169276000
      174 0.207666000
