#PRO44-4  Hist_00472
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000018000
     -54 0.001792000
     -48 0.039836000
     -42 0.184964000
     -36 0.274888000
     -30 0.186876000
     -24 0.081238000
     -18 0.031440000
     -12 0.014036000
      -6 0.008632000
       0 0.007488000
       6 0.009294000
      12 0.014830000
      18 0.025620000
      24 0.040110000
      30 0.044156000
      36 0.027680000
      42 0.006666000
      48 0.000432000
      54 0.000004000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
