#LEU104-1  Hist_01086
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000006000
      -30 0.000046000
      -24 0.000592000
      -18 0.003494000
      -12 0.015878000
       -6 0.050280000
        0 0.115676000
        6 0.188258000
       12 0.216552000
       18 0.181754000
       24 0.114342000
       30 0.058806000
       36 0.027856000
       42 0.013652000
       48 0.006706000
       54 0.003186000
       60 0.001506000
       66 0.000688000
       72 0.000308000
       78 0.000150000
       84 0.000066000
       90 0.000052000
       96 0.000034000
      102 0.000032000
      108 0.000026000
      114 0.000022000
      120 0.000016000
      126 0.000010000
      132 0.000004000
      138 0.000002000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
