#VAL11-1  Hist_00120
    -180 0.010010000
    -174 0.004236000
    -168 0.001756000
    -162 0.000708000
    -156 0.000224000
    -150 0.000046000
    -144 0.000022000
    -138 0.000006000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000002000
     102 0.000018000
     108 0.000202000
     114 0.001042000
     120 0.004950000
     126 0.018022000
     132 0.051166000
     138 0.110546000
     144 0.180390000
     150 0.216634000
     156 0.192562000
     162 0.123128000
     168 0.059696000
     174 0.024634000
