#PRO79-0  Hist_00818
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000002000
    -126 0.000000000
    -120 0.000014000
    -114 0.000132000
    -108 0.000970000
    -102 0.005828000
     -96 0.026232000
     -90 0.082194000
     -84 0.166240000
     -78 0.225100000
     -72 0.216896000
     -66 0.152760000
     -60 0.079864000
     -54 0.031424000
     -48 0.009638000
     -42 0.002242000
     -36 0.000398000
     -30 0.000062000
     -24 0.000004000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
