#LYS43-3  Hist_00454
    -180 0.025876000
    -174 0.026884000
    -168 0.021932000
    -162 0.013102000
    -156 0.006224000
    -150 0.002564000
    -144 0.001090000
    -138 0.000528000
    -132 0.000338000
    -126 0.000302000
    -120 0.000410000
    -114 0.000762000
    -108 0.001414000
    -102 0.003378000
     -96 0.008022000
     -90 0.019058000
     -84 0.039544000
     -78 0.067354000
     -72 0.089310000
     -66 0.085912000
     -60 0.061362000
     -54 0.033398000
     -48 0.014168000
     -42 0.005572000
     -36 0.002116000
     -30 0.000778000
     -24 0.000298000
     -18 0.000114000
     -12 0.000068000
      -6 0.000042000
       0 0.000036000
       6 0.000048000
      12 0.000092000
      18 0.000150000
      24 0.000402000
      30 0.001190000
      36 0.003462000
      42 0.010202000
      48 0.028418000
      54 0.061626000
      60 0.097322000
      66 0.101988000
      72 0.069530000
      78 0.032512000
      84 0.011528000
      90 0.003424000
      96 0.000994000
     102 0.000276000
     108 0.000110000
     114 0.000036000
     120 0.000032000
     126 0.000036000
     132 0.000096000
     138 0.000202000
     144 0.000648000
     150 0.001334000
     156 0.003358000
     162 0.006676000
     168 0.012578000
     174 0.019774000
