#LEU38-4  Hist_00402
    -180 0.132710000
    -174 0.061538000
    -168 0.020876000
    -162 0.005412000
    -156 0.001082000
    -150 0.000160000
    -144 0.000030000
    -138 0.000010000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000002000
    -102 0.000012000
     -96 0.000002000
     -90 0.000036000
     -84 0.000152000
     -78 0.000360000
     -72 0.000668000
     -66 0.000998000
     -60 0.000862000
     -54 0.000568000
     -48 0.000336000
     -42 0.000148000
     -36 0.000064000
     -30 0.000026000
     -24 0.000008000
     -18 0.000004000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000002000
      12 0.000002000
      18 0.000016000
      24 0.000056000
      30 0.000332000
      36 0.001566000
      42 0.005630000
      48 0.014616000
      54 0.026936000
      60 0.034952000
      66 0.032632000
      72 0.022490000
      78 0.010810000
      84 0.004312000
      90 0.001762000
      96 0.001120000
     102 0.000722000
     108 0.000506000
     114 0.000434000
     120 0.000482000
     126 0.000752000
     132 0.001360000
     138 0.003260000
     144 0.009142000
     150 0.024814000
     156 0.062502000
     162 0.128146000
     168 0.190390000
     174 0.194192000
