#GLN58-6  Hist_00620
    -180 0.191954000
    -174 0.134452000
    -168 0.072108000
    -162 0.029672000
    -156 0.009626000
    -150 0.002498000
    -144 0.000540000
    -138 0.000082000
    -132 0.000010000
    -126 0.000004000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000002000
     126 0.000036000
     132 0.000244000
     138 0.001280000
     144 0.005470000
     150 0.018854000
     156 0.050526000
     162 0.105682000
     168 0.169522000
     174 0.207438000
