#LEU10-4  Hist_00116
    -180 0.083062000
    -174 0.053548000
    -168 0.025714000
    -162 0.008698000
    -156 0.002376000
    -150 0.000570000
    -144 0.000112000
    -138 0.000020000
    -132 0.000006000
    -126 0.000000000
    -120 0.000002000
    -114 0.000004000
    -108 0.000024000
    -102 0.000066000
     -96 0.000202000
     -90 0.000754000
     -84 0.002186000
     -78 0.004740000
     -72 0.007948000
     -66 0.010218000
     -60 0.009620000
     -54 0.006430000
     -48 0.002974000
     -42 0.001196000
     -36 0.000410000
     -30 0.000102000
     -24 0.000020000
     -18 0.000010000
     -12 0.000010000
      -6 0.000008000
       0 0.000002000
       6 0.000000000
      12 0.000002000
      18 0.000006000
      24 0.000024000
      30 0.000132000
      36 0.000526000
      42 0.002012000
      48 0.005902000
      54 0.013788000
      60 0.023488000
      66 0.030430000
      72 0.033704000
      78 0.030552000
      84 0.025710000
      90 0.020874000
      96 0.017216000
     102 0.014622000
     108 0.012144000
     114 0.010976000
     120 0.011220000
     126 0.013012000
     132 0.017494000
     138 0.026176000
     144 0.039610000
     150 0.057880000
     156 0.076412000
     162 0.091778000
     168 0.101568000
     174 0.101710000
