#LYS41-5  Hist_00432
    -180 0.146174000
    -174 0.112842000
    -168 0.067206000
    -162 0.031844000
    -156 0.012684000
    -150 0.004464000
    -144 0.001662000
    -138 0.000630000
    -132 0.000356000
    -126 0.000226000
    -120 0.000196000
    -114 0.000220000
    -108 0.000468000
    -102 0.000974000
     -96 0.002308000
     -90 0.005308000
     -84 0.011458000
     -78 0.019400000
     -72 0.026314000
     -66 0.026112000
     -60 0.020418000
     -54 0.012108000
     -48 0.005748000
     -42 0.002292000
     -36 0.000774000
     -30 0.000226000
     -24 0.000104000
     -18 0.000038000
     -12 0.000026000
      -6 0.000004000
       0 0.000008000
       6 0.000016000
      12 0.000046000
      18 0.000090000
      24 0.000264000
      30 0.000888000
      36 0.002342000
      42 0.005490000
      48 0.011874000
      54 0.019656000
      60 0.025808000
      66 0.026056000
      72 0.019498000
      78 0.011536000
      84 0.005688000
      90 0.002528000
      96 0.001044000
     102 0.000554000
     108 0.000358000
     114 0.000216000
     120 0.000184000
     126 0.000270000
     132 0.000606000
     138 0.001538000
     144 0.003988000
     150 0.011070000
     156 0.028070000
     162 0.060512000
     168 0.105160000
     174 0.142058000
