#LYS144-7  Hist_01528
     -180 0.050578000
     -174 0.041770000
     -168 0.029780000
     -162 0.018614000
     -156 0.010624000
     -150 0.005620000
     -144 0.003120000
     -138 0.001882000
     -132 0.001170000
     -126 0.000938000
     -120 0.000932000
     -114 0.001190000
     -108 0.001884000
     -102 0.003192000
      -96 0.005762000
      -90 0.010832000
      -84 0.019978000
      -78 0.031334000
      -72 0.043424000
      -66 0.051250000
      -60 0.049846000
      -54 0.042000000
      -48 0.029826000
      -42 0.018748000
      -36 0.010772000
      -30 0.005726000
      -24 0.003126000
      -18 0.001792000
      -12 0.001250000
       -6 0.000964000
        0 0.000956000
        6 0.001180000
       12 0.001904000
       18 0.003052000
       24 0.005730000
       30 0.010516000
       36 0.018858000
       42 0.030164000
       48 0.042678000
       54 0.050824000
       60 0.051528000
       66 0.043612000
       72 0.032204000
       78 0.019898000
       84 0.011378000
       90 0.006214000
       96 0.003312000
      102 0.001980000
      108 0.001150000
      114 0.000974000
      120 0.001004000
      126 0.001076000
      132 0.001784000
      138 0.002998000
      144 0.005702000
      150 0.010426000
      156 0.018870000
      162 0.029708000
      168 0.042468000
      174 0.049928000
