#VAL75-0  Hist_00786
    -180 0.000030000
    -174 0.000304000
    -168 0.002118000
    -162 0.010868000
    -156 0.043858000
    -150 0.123716000
    -144 0.221496000
    -138 0.248776000
    -132 0.185808000
    -126 0.098986000
    -120 0.041630000
    -114 0.015184000
    -108 0.005022000
    -102 0.001564000
     -96 0.000460000
     -90 0.000134000
     -84 0.000030000
     -78 0.000008000
     -72 0.000002000
     -66 0.000002000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000004000
