#LEU90-4  Hist_00944
    -180 0.111950000
    -174 0.089712000
    -168 0.053162000
    -162 0.022868000
    -156 0.006792000
    -150 0.001422000
    -144 0.000268000
    -138 0.000038000
    -132 0.000002000
    -126 0.000002000
    -120 0.000002000
    -114 0.000002000
    -108 0.000000000
    -102 0.000006000
     -96 0.000002000
     -90 0.000018000
     -84 0.000032000
     -78 0.000042000
     -72 0.000048000
     -66 0.000048000
     -60 0.000046000
     -54 0.000030000
     -48 0.000024000
     -42 0.000004000
     -36 0.000002000
     -30 0.000002000
     -24 0.000000000
     -18 0.000000000
     -12 0.000002000
      -6 0.000002000
       0 0.000000000
       6 0.000000000
      12 0.000002000
      18 0.000020000
      24 0.000166000
      30 0.001320000
      36 0.008106000
      42 0.032536000
      48 0.081946000
      54 0.120654000
      60 0.106192000
      66 0.060218000
      72 0.025340000
      78 0.009514000
      84 0.003546000
      90 0.001366000
      96 0.000596000
     102 0.000328000
     108 0.000194000
     114 0.000162000
     120 0.000154000
     126 0.000142000
     132 0.000294000
     138 0.000734000
     144 0.002210000
     150 0.007696000
     156 0.020072000
     162 0.045534000
     168 0.078746000
     174 0.105684000
