#PRO100-3  Hist_01044
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000014000
      -60 0.000714000
      -54 0.013852000
      -48 0.073070000
      -42 0.152640000
      -36 0.175422000
      -30 0.147146000
      -24 0.112002000
      -18 0.083196000
      -12 0.060274000
       -6 0.041758000
        0 0.029648000
        6 0.021536000
       12 0.017770000
       18 0.017082000
       24 0.018160000
       30 0.018420000
       36 0.012906000
       42 0.003980000
       48 0.000398000
       54 0.000012000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
