#LYS20-4  Hist_00216
    -180 0.121986000
    -174 0.121766000
    -168 0.090324000
    -162 0.051526000
    -156 0.023298000
    -150 0.008820000
    -144 0.003020000
    -138 0.001136000
    -132 0.000462000
    -126 0.000268000
    -120 0.000182000
    -114 0.000202000
    -108 0.000380000
    -102 0.000918000
     -96 0.002444000
     -90 0.006402000
     -84 0.016590000
     -78 0.036616000
     -72 0.057848000
     -66 0.055254000
     -60 0.033168000
     -54 0.012846000
     -48 0.003652000
     -42 0.000890000
     -36 0.000176000
     -30 0.000022000
     -24 0.000006000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000002000
      12 0.000000000
      18 0.000008000
      24 0.000034000
      30 0.000214000
      36 0.000880000
      42 0.002956000
      48 0.007712000
      54 0.014892000
      60 0.020730000
      66 0.022604000
      72 0.018180000
      78 0.011308000
      84 0.005682000
      90 0.002356000
      96 0.001142000
     102 0.000632000
     108 0.000384000
     114 0.000300000
     120 0.000278000
     126 0.000382000
     132 0.000684000
     138 0.001512000
     144 0.003708000
     150 0.008648000
     156 0.019156000
     162 0.039060000
     168 0.067028000
     174 0.099326000
