#LYS119-6  Hist_01258
     -180 0.101454000
     -174 0.089642000
     -168 0.068140000
     -162 0.044964000
     -156 0.026420000
     -150 0.015006000
     -144 0.008418000
     -138 0.005238000
     -132 0.003512000
     -126 0.002926000
     -120 0.003032000
     -114 0.003628000
     -108 0.005538000
     -102 0.008844000
      -96 0.015108000
      -90 0.024490000
      -84 0.034676000
      -78 0.043270000
      -72 0.043638000
      -66 0.035854000
      -60 0.023402000
      -54 0.011766000
      -48 0.004578000
      -42 0.001622000
      -36 0.000454000
      -30 0.000126000
      -24 0.000030000
      -18 0.000012000
      -12 0.000010000
       -6 0.000008000
        0 0.000004000
        6 0.000004000
       12 0.000018000
       18 0.000036000
       24 0.000098000
       30 0.000328000
       36 0.001042000
       42 0.002820000
       48 0.006432000
       54 0.010924000
       60 0.014696000
       66 0.015718000
       72 0.013472000
       78 0.009952000
       84 0.006260000
       90 0.003444000
       96 0.002096000
      102 0.001256000
      108 0.000818000
      114 0.000676000
      120 0.000738000
      126 0.000950000
      132 0.001562000
      138 0.003318000
      144 0.006818000
      150 0.014592000
      156 0.029274000
      162 0.052038000
      168 0.077552000
      174 0.097258000
