#LEU104-3  Hist_01090
     -180 0.000048000
     -174 0.000076000
     -168 0.000112000
     -162 0.000094000
     -156 0.000054000
     -150 0.000030000
     -144 0.000022000
     -138 0.000006000
     -132 0.000012000
     -126 0.000018000
     -120 0.000020000
     -114 0.000066000
     -108 0.000236000
     -102 0.000728000
      -96 0.001884000
      -90 0.003948000
      -84 0.009684000
      -78 0.038486000
      -72 0.122808000
      -66 0.239964000
      -60 0.276124000
      -54 0.189732000
      -48 0.083678000
      -42 0.025080000
      -36 0.005768000
      -30 0.001096000
      -24 0.000176000
      -18 0.000030000
      -12 0.000002000
       -6 0.000002000
        0 0.000000000
        6 0.000002000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000006000
      174 0.000008000
