#GLN191-3  Hist_02000
     -180 0.004432000
     -174 0.005292000
     -168 0.005438000
     -162 0.004060000
     -156 0.002712000
     -150 0.001532000
     -144 0.000782000
     -138 0.000342000
     -132 0.000202000
     -126 0.000186000
     -120 0.000168000
     -114 0.000164000
     -108 0.000240000
     -102 0.000558000
      -96 0.001366000
      -90 0.003850000
      -84 0.012080000
      -78 0.034502000
      -72 0.084274000
      -66 0.154780000
      -60 0.210488000
      -54 0.204664000
      -48 0.143348000
      -42 0.072278000
      -36 0.026700000
      -30 0.007736000
      -24 0.002012000
      -18 0.000482000
      -12 0.000142000
       -6 0.000050000
        0 0.000018000
        6 0.000006000
       12 0.000026000
       18 0.000012000
       24 0.000028000
       30 0.000094000
       36 0.000306000
       42 0.000836000
       48 0.001602000
       54 0.002246000
       60 0.002068000
       66 0.001608000
       72 0.000998000
       78 0.000436000
       84 0.000158000
       90 0.000066000
       96 0.000016000
      102 0.000004000
      108 0.000002000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000004000
      144 0.000014000
      150 0.000030000
      156 0.000158000
      162 0.000456000
      168 0.001264000
      174 0.002684000
