#LEU137-3  Hist_01438
     -180 0.036552000
     -174 0.028516000
     -168 0.016298000
     -162 0.007516000
     -156 0.003008000
     -150 0.001156000
     -144 0.000584000
     -138 0.000276000
     -132 0.000200000
     -126 0.000180000
     -120 0.000314000
     -114 0.000648000
     -108 0.001812000
     -102 0.005948000
      -96 0.021650000
      -90 0.065340000
      -84 0.134452000
      -78 0.184272000
      -72 0.180262000
      -66 0.130990000
      -60 0.073892000
      -54 0.032470000
      -48 0.011082000
      -42 0.003242000
      -36 0.000704000
      -30 0.000182000
      -24 0.000014000
      -18 0.000006000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000002000
       30 0.000002000
       36 0.000000000
       42 0.000038000
       48 0.000056000
       54 0.000114000
       60 0.000166000
       66 0.000176000
       72 0.000208000
       78 0.000152000
       84 0.000092000
       90 0.000058000
       96 0.000014000
      102 0.000002000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000004000
      138 0.000006000
      144 0.000040000
      150 0.000274000
      156 0.001534000
      162 0.006416000
      168 0.017750000
      174 0.031328000
