#LEU97-0  Hist_01006
    -180 0.000000000
    -174 0.000000000
    -168 0.000004000
    -162 0.000016000
    -156 0.000078000
    -150 0.000212000
    -144 0.000810000
    -138 0.002004000
    -132 0.005102000
    -126 0.011416000
    -120 0.022894000
    -114 0.043628000
    -108 0.076560000
    -102 0.118346000
     -96 0.162536000
     -90 0.184262000
     -84 0.168850000
     -78 0.115668000
     -72 0.059784000
     -66 0.021366000
     -60 0.005382000
     -54 0.000990000
     -48 0.000080000
     -42 0.000012000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
