#GLN101-6  Hist_01062
     -180 0.203348000
     -174 0.156612000
     -168 0.091644000
     -162 0.040436000
     -156 0.013792000
     -150 0.004006000
     -144 0.000874000
     -138 0.000142000
     -132 0.000028000
     -126 0.000000000
     -120 0.000002000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000002000
      114 0.000002000
      120 0.000006000
      126 0.000006000
      132 0.000124000
      138 0.000752000
      144 0.003322000
      150 0.012804000
      156 0.036832000
      162 0.085004000
      168 0.150118000
      174 0.200144000
