#PRO108-5  Hist_01144
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000026000
      -54 0.001270000
      -48 0.013810000
      -42 0.050260000
      -36 0.071922000
      -30 0.051250000
      -24 0.022832000
      -18 0.009156000
      -12 0.005284000
       -6 0.005288000
        0 0.009120000
        6 0.020896000
       12 0.053272000
       18 0.123912000
       24 0.213284000
       30 0.220524000
       36 0.107346000
       42 0.019498000
       48 0.001046000
       54 0.000004000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
