#LYS142-6  Hist_01498
     -180 0.127344000
     -174 0.101072000
     -168 0.066342000
     -162 0.035972000
     -156 0.017372000
     -150 0.008138000
     -144 0.003876000
     -138 0.002130000
     -132 0.001382000
     -126 0.001096000
     -120 0.001016000
     -114 0.001312000
     -108 0.001852000
     -102 0.003474000
      -96 0.006102000
      -90 0.010750000
      -84 0.016638000
      -78 0.022478000
      -72 0.023950000
      -66 0.019918000
      -60 0.012544000
      -54 0.005886000
      -48 0.002362000
      -42 0.000778000
      -36 0.000262000
      -30 0.000072000
      -24 0.000018000
      -18 0.000010000
      -12 0.000000000
       -6 0.000004000
        0 0.000002000
        6 0.000004000
       12 0.000020000
       18 0.000024000
       24 0.000080000
       30 0.000314000
       36 0.000964000
       42 0.002686000
       48 0.006674000
       54 0.012998000
       60 0.020112000
       66 0.023792000
       72 0.022508000
       78 0.016694000
       84 0.010574000
       90 0.006096000
       96 0.003274000
      102 0.001952000
      108 0.001352000
      114 0.000922000
      120 0.001052000
      126 0.001270000
      132 0.002074000
      138 0.003832000
      144 0.008430000
      150 0.018342000
      156 0.037604000
      162 0.067990000
      168 0.103870000
      174 0.130344000
