#ARG186-5  Hist_01946
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000008000
      -90 0.000050000
      -84 0.000462000
      -78 0.003138000
      -72 0.018758000
      -66 0.073454000
      -60 0.176922000
      -54 0.253564000
      -48 0.220858000
      -42 0.122496000
      -36 0.045762000
      -30 0.012682000
      -24 0.003184000
      -18 0.000962000
      -12 0.000536000
       -6 0.000470000
        0 0.000600000
        6 0.000824000
       12 0.000994000
       18 0.001290000
       24 0.001574000
       30 0.002366000
       36 0.004484000
       42 0.008368000
       48 0.013008000
       54 0.014286000
       60 0.010266000
       66 0.005200000
       72 0.002138000
       78 0.000800000
       84 0.000314000
       90 0.000120000
       96 0.000042000
      102 0.000006000
      108 0.000006000
      114 0.000000000
      120 0.000000000
      126 0.000002000
      132 0.000004000
      138 0.000000000
      144 0.000002000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
