#LEU33-4  Hist_00344
    -180 0.196046000
    -174 0.093952000
    -168 0.028348000
    -162 0.005540000
    -156 0.000832000
    -150 0.000084000
    -144 0.000014000
    -138 0.000002000
    -132 0.000002000
    -126 0.000002000
    -120 0.000000000
    -114 0.000010000
    -108 0.000010000
    -102 0.000024000
     -96 0.000088000
     -90 0.000204000
     -84 0.000558000
     -78 0.000904000
     -72 0.001556000
     -66 0.001940000
     -60 0.002140000
     -54 0.002116000
     -48 0.001620000
     -42 0.000816000
     -36 0.000300000
     -30 0.000090000
     -24 0.000018000
     -18 0.000002000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000004000
      12 0.000000000
      18 0.000010000
      24 0.000016000
      30 0.000040000
      36 0.000130000
      42 0.000462000
      48 0.001390000
      54 0.003186000
      60 0.005622000
      66 0.007532000
      72 0.010092000
      78 0.010824000
      84 0.011386000
      90 0.012122000
      96 0.011540000
     102 0.009018000
     108 0.005660000
     114 0.002996000
     120 0.001808000
     126 0.001240000
     132 0.001132000
     138 0.001396000
     144 0.002930000
     150 0.008478000
     156 0.029916000
     162 0.089530000
     168 0.187710000
     174 0.246612000
