#LEU23-4  Hist_00252
    -180 0.004554000
    -174 0.002458000
    -168 0.001106000
    -162 0.000334000
    -156 0.000074000
    -150 0.000024000
    -144 0.000006000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000002000
    -108 0.000002000
    -102 0.000008000
     -96 0.000028000
     -90 0.000046000
     -84 0.000058000
     -78 0.000106000
     -72 0.000090000
     -66 0.000068000
     -60 0.000046000
     -54 0.000028000
     -48 0.000008000
     -42 0.000006000
     -36 0.000002000
     -30 0.000002000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000002000
      12 0.000002000
      18 0.000018000
      24 0.000130000
      30 0.000834000
      36 0.004652000
      42 0.020908000
      48 0.067460000
      54 0.148694000
      60 0.217074000
      66 0.213084000
      72 0.148694000
      78 0.077900000
      84 0.032850000
      90 0.012014000
      96 0.004278000
     102 0.001836000
     108 0.000974000
     114 0.000892000
     120 0.001090000
     126 0.001730000
     132 0.002974000
     138 0.004534000
     144 0.004854000
     150 0.004578000
     156 0.004008000
     162 0.004304000
     168 0.005146000
     174 0.005430000
