#ASN83-5  Hist_00870
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000004000
     -48 0.000048000
     -42 0.000416000
     -36 0.002476000
     -30 0.011548000
     -24 0.038706000
     -18 0.096110000
     -12 0.171764000
      -6 0.223374000
       0 0.207594000
       6 0.141576000
      12 0.070518000
      18 0.026238000
      24 0.007676000
      30 0.001610000
      36 0.000290000
      42 0.000042000
      48 0.000008000
      54 0.000002000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
