#PRO180-3  Hist_01884
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000034000
      -48 0.001342000
      -42 0.014492000
      -36 0.059462000
      -30 0.107118000
      -24 0.106302000
      -18 0.067986000
      -12 0.032312000
       -6 0.014362000
        0 0.009028000
        6 0.014956000
       12 0.043484000
       18 0.112058000
       24 0.183670000
       30 0.162568000
       36 0.062350000
       42 0.008248000
       48 0.000228000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
