#ARG87-5  Hist_00908
    -180 0.000918000
    -174 0.000450000
    -168 0.000134000
    -162 0.000032000
    -156 0.000002000
    -150 0.000000000
    -144 0.000002000
    -138 0.000002000
    -132 0.000000000
    -126 0.000002000
    -120 0.000000000
    -114 0.000004000
    -108 0.000000000
    -102 0.000004000
     -96 0.000016000
     -90 0.000092000
     -84 0.000930000
     -78 0.006460000
     -72 0.032500000
     -66 0.103970000
     -60 0.206058000
     -54 0.248300000
     -48 0.188532000
     -42 0.094332000
     -36 0.033886000
     -30 0.009194000
     -24 0.002144000
     -18 0.000478000
     -12 0.000150000
      -6 0.000090000
       0 0.000064000
       6 0.000096000
      12 0.000140000
      18 0.000312000
      24 0.000628000
      30 0.001300000
      36 0.002630000
      42 0.004876000
      48 0.007712000
      54 0.010682000
      60 0.013162000
      66 0.012174000
      72 0.007788000
      78 0.003792000
      84 0.001778000
      90 0.000840000
      96 0.000298000
     102 0.000116000
     108 0.000030000
     114 0.000010000
     120 0.000002000
     126 0.000004000
     132 0.000000000
     138 0.000002000
     144 0.000002000
     150 0.000030000
     156 0.000100000
     162 0.000472000
     168 0.000984000
     174 0.001294000
