#VAL77-0  Hist_00804
    -180 0.000004000
    -174 0.000042000
    -168 0.000440000
    -162 0.003284000
    -156 0.018948000
    -150 0.063020000
    -144 0.121208000
    -138 0.149722000
    -132 0.130932000
    -126 0.094798000
    -120 0.066902000
    -114 0.052430000
    -108 0.048478000
    -102 0.048916000
     -96 0.051520000
     -90 0.049752000
     -84 0.042122000
     -78 0.029862000
     -72 0.016688000
     -66 0.007564000
     -60 0.002512000
     -54 0.000688000
     -48 0.000152000
     -42 0.000016000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
