#PRO81-3  Hist_00846
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000022000
     -48 0.001376000
     -42 0.014844000
     -36 0.061026000
     -30 0.112778000
     -24 0.112740000
     -18 0.071388000
     -12 0.033948000
      -6 0.014644000
       0 0.008962000
       6 0.014214000
      12 0.042980000
      18 0.113620000
      24 0.185990000
      30 0.153508000
      36 0.052054000
      42 0.005742000
      48 0.000164000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
