#LYS45-5  Hist_00486
    -180 0.147504000
    -174 0.116782000
    -168 0.073052000
    -162 0.038604000
    -156 0.018158000
    -150 0.008338000
    -144 0.003936000
    -138 0.002016000
    -132 0.001232000
    -126 0.000960000
    -120 0.001038000
    -114 0.001412000
    -108 0.002352000
    -102 0.004460000
     -96 0.008134000
     -90 0.014454000
     -84 0.021330000
     -78 0.026480000
     -72 0.025378000
     -66 0.020262000
     -60 0.013638000
     -54 0.007958000
     -48 0.003826000
     -42 0.001520000
     -36 0.000622000
     -30 0.000200000
     -24 0.000080000
     -18 0.000068000
     -12 0.000026000
      -6 0.000024000
       0 0.000024000
       6 0.000032000
      12 0.000044000
      18 0.000108000
      24 0.000292000
      30 0.000736000
      36 0.001790000
      42 0.004042000
      48 0.007050000
      54 0.010198000
      60 0.012424000
      66 0.012334000
      72 0.009960000
      78 0.006392000
      84 0.003362000
      90 0.001608000
      96 0.000736000
     102 0.000428000
     108 0.000228000
     114 0.000230000
     120 0.000258000
     126 0.000348000
     132 0.000782000
     138 0.001834000
     144 0.004850000
     150 0.012574000
     156 0.030060000
     162 0.063016000
     168 0.107590000
     174 0.142826000
