#LYS20-5  Hist_00218
    -180 0.128308000
    -174 0.095812000
    -168 0.055242000
    -162 0.025460000
    -156 0.010112000
    -150 0.003844000
    -144 0.001414000
    -138 0.000686000
    -132 0.000312000
    -126 0.000216000
    -120 0.000240000
    -114 0.000280000
    -108 0.000344000
    -102 0.000700000
     -96 0.001388000
     -90 0.003202000
     -84 0.007684000
     -78 0.014754000
     -72 0.021810000
     -66 0.023824000
     -60 0.019012000
     -54 0.011846000
     -48 0.005796000
     -42 0.002392000
     -36 0.000940000
     -30 0.000312000
     -24 0.000114000
     -18 0.000038000
     -12 0.000012000
      -6 0.000020000
       0 0.000012000
       6 0.000030000
      12 0.000046000
      18 0.000102000
      24 0.000260000
      30 0.000990000
      36 0.002504000
      42 0.006636000
      48 0.014766000
      54 0.027266000
      60 0.039708000
      66 0.043000000
      72 0.034254000
      78 0.020580000
      84 0.009682000
      90 0.004002000
      96 0.001594000
     102 0.000818000
     108 0.000458000
     114 0.000296000
     120 0.000304000
     126 0.000434000
     132 0.000920000
     138 0.002274000
     144 0.005598000
     150 0.013622000
     156 0.032306000
     162 0.064246000
     168 0.104222000
     174 0.132956000
