#LEU23-0  Hist_00244
    -180 0.000000000
    -174 0.000000000
    -168 0.000002000
    -162 0.000018000
    -156 0.000042000
    -150 0.000202000
    -144 0.000412000
    -138 0.000894000
    -132 0.001746000
    -126 0.003596000
    -120 0.006980000
    -114 0.014674000
    -108 0.031526000
    -102 0.063076000
     -96 0.113294000
     -90 0.170944000
     -84 0.205994000
     -78 0.186412000
     -72 0.122580000
     -66 0.056030000
     -60 0.017336000
     -54 0.003686000
     -48 0.000482000
     -42 0.000068000
     -36 0.000004000
     -30 0.000002000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
