#LEU189-4  Hist_01982
     -180 0.160740000
     -174 0.111554000
     -168 0.055286000
     -162 0.019972000
     -156 0.005086000
     -150 0.000970000
     -144 0.000142000
     -138 0.000028000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000002000
     -102 0.000000000
      -96 0.000004000
      -90 0.000010000
      -84 0.000026000
      -78 0.000034000
      -72 0.000026000
      -66 0.000036000
      -60 0.000044000
      -54 0.000032000
      -48 0.000014000
      -42 0.000002000
      -36 0.000002000
      -30 0.000002000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000004000
       24 0.000056000
       30 0.000502000
       36 0.002934000
       42 0.012528000
       48 0.034664000
       54 0.057166000
       60 0.057726000
       66 0.036610000
       72 0.016600000
       78 0.005910000
       84 0.001810000
       90 0.000576000
       96 0.000210000
      102 0.000068000
      108 0.000040000
      114 0.000024000
      120 0.000050000
      126 0.000066000
      132 0.000210000
      138 0.000906000
      144 0.003246000
      150 0.011852000
      156 0.033500000
      162 0.073830000
      168 0.127566000
      174 0.167334000
