#GLN160-6  Hist_01694
     -180 0.204448000
     -174 0.150644000
     -168 0.083068000
     -162 0.035528000
     -156 0.011564000
     -150 0.003042000
     -144 0.000724000
     -138 0.000110000
     -132 0.000026000
     -126 0.000002000
     -120 0.000002000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000002000
      126 0.000026000
      132 0.000106000
      138 0.000818000
      144 0.003518000
      150 0.013186000
      156 0.038964000
      162 0.089714000
      168 0.156836000
      174 0.207672000
