#VAL131-1  Hist_01368
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000002000
       60 0.000000000
       66 0.000004000
       72 0.000020000
       78 0.000088000
       84 0.000550000
       90 0.001860000
       96 0.006168000
      102 0.017564000
      108 0.042634000
      114 0.086602000
      120 0.144998000
      126 0.197398000
      132 0.210358000
      138 0.164334000
      144 0.089060000
      150 0.030886000
      156 0.006536000
      162 0.000852000
      168 0.000076000
      174 0.000010000
