#LYS169-0  Hist_01774
     -180 0.000000000
     -174 0.000004000
     -168 0.000018000
     -162 0.000088000
     -156 0.000406000
     -150 0.001020000
     -144 0.002494000
     -138 0.004682000
     -132 0.006848000
     -126 0.009700000
     -120 0.014218000
     -114 0.022784000
     -108 0.037054000
     -102 0.062164000
      -96 0.098038000
      -90 0.141584000
      -84 0.174200000
      -78 0.173510000
      -72 0.133132000
      -66 0.076012000
      -60 0.030468000
      -54 0.009300000
      -48 0.001922000
      -42 0.000308000
      -36 0.000042000
      -30 0.000004000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
