#PRO162-5  Hist_01716
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000028000
      -54 0.001854000
      -48 0.018168000
      -42 0.054332000
      -36 0.066588000
      -30 0.045050000
      -24 0.023856000
      -18 0.013166000
      -12 0.011354000
       -6 0.015656000
        0 0.030268000
        6 0.065850000
       12 0.130594000
       18 0.197450000
       24 0.192668000
       30 0.104586000
       36 0.025906000
       42 0.002540000
       48 0.000086000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
