#THR12-0  Hist_00126
    -180 0.000000000
    -174 0.000000000
    -168 0.000002000
    -162 0.000018000
    -156 0.000082000
    -150 0.000326000
    -144 0.000932000
    -138 0.001964000
    -132 0.003504000
    -126 0.005584000
    -120 0.008492000
    -114 0.014252000
    -108 0.024204000
    -102 0.044334000
     -96 0.080090000
     -90 0.129882000
     -84 0.180078000
     -78 0.196114000
     -72 0.160870000
     -66 0.095792000
     -60 0.039086000
     -54 0.011454000
     -48 0.002496000
     -42 0.000376000
     -36 0.000062000
     -30 0.000006000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
