#GLN101-1  Hist_01052
     -180 0.000656000
     -174 0.000126000
     -168 0.000016000
     -162 0.000002000
     -156 0.000002000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000016000
       36 0.000064000
       42 0.000158000
       48 0.000450000
       54 0.001094000
       60 0.002140000
       66 0.004024000
       72 0.006268000
       78 0.009330000
       84 0.012674000
       90 0.015944000
       96 0.019708000
      102 0.024750000
      108 0.032004000
      114 0.045264000
      120 0.069290000
      126 0.104884000
      132 0.142866000
      138 0.159138000
      144 0.139486000
      150 0.101344000
      156 0.061702000
      162 0.031158000
      168 0.012070000
      174 0.003372000
