#LEU118-0  Hist_01236
     -180 0.000000000
     -174 0.000138000
     -168 0.001002000
     -162 0.004012000
     -156 0.009786000
     -150 0.017362000
     -144 0.024656000
     -138 0.029590000
     -132 0.033068000
     -126 0.036544000
     -120 0.043178000
     -114 0.053186000
     -108 0.068784000
     -102 0.089488000
      -96 0.114766000
      -90 0.132064000
      -84 0.130980000
      -78 0.104960000
      -72 0.063886000
      -66 0.029352000
      -60 0.010032000
      -54 0.002614000
      -48 0.000450000
      -42 0.000072000
      -36 0.000030000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
