#LYS154-4  Hist_01614
     -180 0.186056000
     -174 0.137260000
     -168 0.077046000
     -162 0.033574000
     -156 0.012394000
     -150 0.004228000
     -144 0.001616000
     -138 0.000564000
     -132 0.000316000
     -126 0.000190000
     -120 0.000200000
     -114 0.000272000
     -108 0.000394000
     -102 0.000700000
      -96 0.001308000
      -90 0.002304000
      -84 0.003392000
      -78 0.003906000
      -72 0.003990000
      -66 0.003944000
      -60 0.003474000
      -54 0.002976000
      -48 0.001944000
      -42 0.000914000
      -36 0.000434000
      -30 0.000128000
      -24 0.000012000
      -18 0.000008000
      -12 0.000000000
       -6 0.000000000
        0 0.000004000
        6 0.000004000
       12 0.000000000
       18 0.000004000
       24 0.000024000
       30 0.000024000
       36 0.000118000
       42 0.000412000
       48 0.001006000
       54 0.002248000
       60 0.004314000
       66 0.006962000
       72 0.008736000
       78 0.008476000
       84 0.006328000
       90 0.003784000
       96 0.001802000
      102 0.000800000
      108 0.000450000
      114 0.000282000
      120 0.000292000
      126 0.000424000
      132 0.000794000
      138 0.001828000
      144 0.005326000
      150 0.014606000
      156 0.037798000
      162 0.080768000
      168 0.141318000
      174 0.187524000
