#THR91-4  Hist_00954
    -180 0.023140000
    -174 0.023124000
    -168 0.021202000
    -162 0.017944000
    -156 0.014044000
    -150 0.010796000
    -144 0.008620000
    -138 0.007180000
    -132 0.006324000
    -126 0.006664000
    -120 0.008516000
    -114 0.013484000
    -108 0.023812000
    -102 0.042506000
     -96 0.069552000
     -90 0.093578000
     -84 0.101102000
     -78 0.084392000
     -72 0.052524000
     -66 0.025432000
     -60 0.009784000
     -54 0.003290000
     -48 0.001072000
     -42 0.000388000
     -36 0.000200000
     -30 0.000092000
     -24 0.000086000
     -18 0.000042000
     -12 0.000042000
      -6 0.000032000
       0 0.000052000
       6 0.000104000
      12 0.000190000
      18 0.000494000
      24 0.001090000
      30 0.002786000
      36 0.005774000
      42 0.010618000
      48 0.015752000
      54 0.020442000
      60 0.022654000
      66 0.022684000
      72 0.022858000
      78 0.023230000
      84 0.021930000
      90 0.019248000
      96 0.014776000
     102 0.010654000
     108 0.007434000
     114 0.005608000
     120 0.004918000
     126 0.004598000
     132 0.004950000
     138 0.005872000
     144 0.007164000
     150 0.008870000
     156 0.011554000
     162 0.014904000
     168 0.018144000
     174 0.021684000
