#LEU10-1  Hist_00110
    -180 0.000118000
    -174 0.000006000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000010000
      42 0.000020000
      48 0.000062000
      54 0.000234000
      60 0.000434000
      66 0.000882000
      72 0.001180000
      78 0.001736000
      84 0.002438000
      90 0.003214000
      96 0.005560000
     102 0.009484000
     108 0.018942000
     114 0.037914000
     120 0.072480000
     126 0.120414000
     132 0.169112000
     138 0.190444000
     144 0.168696000
     150 0.112994000
     156 0.056830000
     162 0.020484000
     168 0.005332000
     174 0.000980000
