#THR12-3  Hist_00132
    -180 0.164336000
    -174 0.125966000
    -168 0.069134000
    -162 0.028604000
    -156 0.009004000
    -150 0.002530000
    -144 0.000592000
    -138 0.000188000
    -132 0.000068000
    -126 0.000038000
    -120 0.000030000
    -114 0.000054000
    -108 0.000106000
    -102 0.000372000
     -96 0.001464000
     -90 0.004590000
     -84 0.013598000
     -78 0.030502000
     -72 0.048006000
     -66 0.053486000
     -60 0.039750000
     -54 0.019826000
     -48 0.006650000
     -42 0.001612000
     -36 0.000316000
     -30 0.000050000
     -24 0.000006000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000012000
      30 0.000050000
      36 0.000300000
      42 0.001222000
      48 0.003678000
      54 0.007974000
      60 0.013186000
      66 0.014468000
      72 0.010678000
      78 0.005786000
      84 0.002272000
      90 0.000708000
      96 0.000266000
     102 0.000066000
     108 0.000022000
     114 0.000024000
     120 0.000006000
     126 0.000034000
     132 0.000076000
     138 0.000296000
     144 0.001180000
     150 0.004684000
     156 0.016698000
     162 0.046794000
     168 0.098646000
     174 0.149996000
