#LEU122-1  Hist_01284
     -180 0.010692000
     -174 0.002066000
     -168 0.000292000
     -162 0.000016000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000004000
       96 0.000024000
      102 0.000184000
      108 0.000860000
      114 0.003676000
      120 0.011900000
      126 0.030782000
      132 0.063446000
      138 0.110320000
      144 0.156220000
      150 0.184642000
      156 0.176280000
      162 0.133130000
      168 0.079846000
      174 0.035620000
