#LEU10-3  Hist_00114
    -180 0.011492000
    -174 0.010908000
    -168 0.008112000
    -162 0.005340000
    -156 0.003066000
    -150 0.001718000
    -144 0.001114000
    -138 0.000742000
    -132 0.000550000
    -126 0.000686000
    -120 0.000996000
    -114 0.002046000
    -108 0.004910000
    -102 0.011934000
     -96 0.026736000
     -90 0.050842000
     -84 0.086264000
     -78 0.130800000
     -72 0.170226000
     -66 0.172878000
     -60 0.135694000
     -54 0.081660000
     -48 0.038368000
     -42 0.013760000
     -36 0.004026000
     -30 0.001034000
     -24 0.000178000
     -18 0.000060000
     -12 0.000014000
      -6 0.000004000
       0 0.000002000
       6 0.000006000
      12 0.000002000
      18 0.000004000
      24 0.000004000
      30 0.000016000
      36 0.000044000
      42 0.000124000
      48 0.000196000
      54 0.000374000
      60 0.000664000
      66 0.000700000
      72 0.000564000
      78 0.000466000
      84 0.000258000
      90 0.000180000
      96 0.000062000
     102 0.000022000
     108 0.000018000
     114 0.000006000
     120 0.000010000
     126 0.000004000
     132 0.000006000
     138 0.000022000
     144 0.000088000
     150 0.000296000
     156 0.001088000
     162 0.002860000
     168 0.006306000
     174 0.009450000
