#LEU33-3  Hist_00342
    -180 0.003900000
    -174 0.005802000
    -168 0.007382000
    -162 0.008222000
    -156 0.007610000
    -150 0.005428000
    -144 0.003282000
    -138 0.001862000
    -132 0.001252000
    -126 0.001004000
    -120 0.001122000
    -114 0.001382000
    -108 0.001814000
    -102 0.002624000
     -96 0.004038000
     -90 0.006810000
     -84 0.014602000
     -78 0.037780000
     -72 0.097960000
     -66 0.193774000
     -60 0.249832000
     -54 0.201638000
     -48 0.099362000
     -42 0.031102000
     -36 0.006364000
     -30 0.001002000
     -24 0.000132000
     -18 0.000030000
     -12 0.000006000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000014000
     156 0.000040000
     162 0.000226000
     168 0.000708000
     174 0.001894000
